filename,has_sunset,voluntary_cooperation,mandatory_cooperation,has_budget_language,has_union_exclusion,text_length
Akron_city_OH.pdf,False,True,True,True,True,3853
Albuquerque_city_NM.pdf,False,False,True,True,True,39972
Alexandria_city_VA.pdf,False,False,True,True,True,27268
Anaheim_city_CA.pdf,False,False,False,True,False,4011
Ann_Arbor_city_MI.pdf,False,False,True,False,False,3566
Arlington_VA.pdf,False,False,False,False,False,943
Athens_Clarke_County_unified_government__balance__GA.pdf,False,False,False,False,False,3782
Atlanta_city_GA.pdf,False,False,False,False,False,1129
Aurora_city_CO.pdf,False,False,False,False,False,45834
Aurora_city_IL.pdf,False,False,True,False,True,3694
Austin_city_TX.pdf,False,False,False,False,False,1540
Baltimore_city_MD.pdf,False,False,False,False,False,2438
Berkeley_city_CA.pdf,True,True,True,True,True,44510
Billings_city_MT.pdf,False,False,False,False,False,5041
Birmingham_city_AL.pdf,False,True,False,False,False,4223
Boisecity_ID.pdf,False,False,False,False,False,2252
Boston_city_MA.pdf,False,False,False,False,False,5346
Boulder_city_CO.pdf,False,False,False,False,False,5869
Burbank_city_CA.pdf,False,False,False,False,False,4859
Cambridge_city_MA.pdf,False,False,False,False,False,3626
Carlsbad_city_CA.pdf,False,False,False,False,False,131
Cedar_Rapids_city_IA.pdf,False,False,False,False,False,4611
Chandler_city_AZ.pdf,False,False,False,True,False,12578
Charlotte_city_NC.pdf,False,False,False,False,False,1044
Chattanooga_city_TN.pdf,False,False,True,False,False,3415
Chesapeake_city_VA.pdf,False,False,False,False,False,3707
Chicago_city_IL.pdf,False,False,False,False,False,581
Cleveland_city_OH.pdf,False,False,False,False,False,5717
Colorado_Springs_city_CO.pdf,False,False,False,True,False,19393
Columbia_MD.pdf,True,False,True,True,True,32466
Columbia_city_MO.pdf,False,False,False,False,False,21
Dallas_city_TX.pdf,False,True,True,True,False,37817
Denver_city_CO.pdf,False,True,False,True,False,35055
Detroit_city_MI.pdf,False,False,False,False,False,11087
Durham_city_NC.pdf,False,False,False,False,False,4302
Elgin_city_IL.pdf,True,False,True,False,False,17352
Eugene_city_OR.pdf,True,True,True,True,False,62246
Fayetteville_city_NC.pdf,False,False,False,False,False,8492
Fort_Collins_city_CO.pdf,False,False,False,False,False,131
Fort_Lauderdale_city_FL.pdf,False,False,False,False,False,247
Fremont_city_CA.pdf,False,False,False,False,False,797
Fresno_city_CA.pdf,False,False,False,False,False,2786
Gainesville_city_FL.pdf,False,False,False,False,False,3680
Grand_Rapids_city_MI.pdf,False,False,False,False,False,1359
Green_Bay_city_WI.pdf,False,False,False,False,False,4579
Hartford_city_CT.pdf,False,False,True,False,True,3981
Houston_city_TX.pdf,False,False,False,False,False,8295
Huntsville_city_AL.pdf,False,False,False,False,False,4948
Jackson_city_MS.pdf,False,False,False,False,False,4357
Jerseycity_NJ.pdf,False,False,True,True,False,5413
Kansascity_KS.pdf,False,False,False,False,False,3461
Kansascity_MO.pdf,False,False,False,False,False,5906
Knoxville_city_TN.pdf,False,False,False,False,False,21205
Lakeland_city_FL.pdf,False,False,True,False,False,2872
Lakewood_city_CO.pdf,False,False,True,False,False,2873
Las_Vegas_city_NV.pdf,False,False,False,False,False,14444
Lexington_Fayette_urban_county_KY.pdf,False,False,False,False,False,1815
Lincoln_city_NB.pdf,False,False,False,False,False,3995
Little_Rock_city_AR.pdf,False,False,False,False,False,1258
Long_Beach_city_CA.pdf,False,True,True,False,False,5991
Los_Angeles_city_CA.pdf,False,False,False,False,False,4776
Louisville_Jefferson_County_metro_government__balance__KY.pdf,False,False,False,True,False,1083
Madison_city_WI.pdf,False,False,False,False,False,3114
Memphis_city_TN.pdf,True,False,True,True,False,49392
Memphis_city_TN_ordinance.pdf,False,False,True,False,False,4444
Mesa_city_AZ.pdf,False,True,True,False,False,11974
Milwaukee_city_WI.pdf,True,True,True,True,True,1531005
Mobile_city_AL.pdf,False,False,False,False,False,3140
Modesto_city_CA.pdf,True,False,False,False,False,3618
Nashville_Davidson_metropolitan_government__balance__TN.pdf,False,False,False,False,True,4661
New_Haven_city_CT.pdf,False,False,False,False,False,0
New_York_city_NY.pdf,False,False,True,True,False,5765
Newark_city_NJ.pdf,False,False,True,False,False,1219
Oklahomacity_OK.pdf,True,True,False,False,False,9098
Olathe_city_KS.pdf,False,False,False,False,False,2310
Omaha_city_NB.pdf,False,False,True,False,True,5435
Orlando_city_FL.pdf,False,False,True,False,False,4324
Overland_Park_city_KS.pdf,False,False,False,False,False,2776
Oxnard_city_CA.pdf,False,False,False,False,False,1158
Pasadena_city_CA.pdf,False,False,False,False,False,3092
Philadelphia_city_PA.pdf,False,False,False,False,False,3152
Pittsburgh_city_PA.pdf,False,False,False,False,False,1665
Pomona_city_CA.pdf,False,False,False,False,False,2127
Portland_city_OR.pdf,False,False,False,False,False,4634
Portland_city_OR_2.pdf,False,False,False,False,True,20488
Providence_city_RI.pdf,False,False,False,False,False,3130
Provo_city_UT.pdf,True,True,True,True,False,164929
Raleigh_city_NC.pdf,False,False,False,True,False,24750
Richmond_city_CA.pdf,False,False,False,False,False,0
Richmond_city_VA.pdf,False,False,False,False,False,909
Riverside_city_CA_2.pdf,False,False,False,False,False,0
Rochester_city_MN.pdf,False,False,False,False,False,2832
Rochester_city_NY.pdf,False,False,False,True,True,6842
Rockford_city_IL.pdf,False,False,False,False,False,0
Sacramento_city_CA.pdf,False,False,False,True,False,4785
Salem_city_OR.pdf,False,False,False,False,False,2171
Salt_Lakecity_UT.pdf,False,False,False,True,False,4102
San_Diego_city_CA.pdf,False,False,False,True,False,6262
San_Francisco_city_CA.pdf,False,False,False,False,False,7611
San_Jose_city_CA.pdf,False,True,False,False,False,1684
Santa_Ana_city_CA.pdf,False,False,True,True,False,10470
Seattle_city_WA.pdf,True,True,True,True,True,137059
South_Bend_city_IN.pdf,True,False,True,True,False,11141
South_Fulton_city_GA.pdf,False,False,False,False,False,3163
Spokane_Valley_city_WA.pdf,True,False,False,True,False,45706
Spokane_city_WA.pdf,False,False,False,True,False,6544
Springfield_city_IL.pdf,False,False,False,False,False,3077
Springfield_city_MO.pdf,True,False,False,False,False,10297
Springfield_city_MS_2.pdf,True,False,True,True,True,66966
St__Louis_city_MO.pdf,False,False,False,False,False,778
St__Petersburg_city_FL.pdf,False,False,False,False,False,5333
Stamford_city_CT.pdf,False,False,False,False,False,2347
Syracuse_city_NY.pdf,False,False,True,False,False,3079
Tacoma_city_WA.pdf,False,False,False,True,False,9780
Tallahassee_city_FL.pdf,False,False,False,False,False,3161
Tempe_city_AZ.pdf,False,False,False,False,False,3880
Toledo_city_OH.pdf,False,False,False,False,False,1504
Urban_Honolulu_HI.pdf,True,True,True,True,True,457019
Vallejo_city_CA.pdf,False,False,False,False,False,557
Virginia_Beach_city_VA.pdf,False,False,True,False,False,5801
Washington_city_DC.pdf,False,False,False,False,False,1018
Waterbury_city_CT.pdf,True,True,True,True,True,570813
West_Valleycity_UT.pdf,False,False,True,False,False,12755
Wichita_city_KS_2.pdf,False,False,False,False,False,4868
Winston_Salem_city_NC.pdf,True,False,False,True,False,55009
